NP_001185901.1,NP_001185902.1,NP_065939.2	NP_001185901.1 -> Q9P206-1,NP_001185902.1 -> Q9P206-4,NP_065939.2 -> Q9P206-2	Q9P206	K1522_HUMAN	reviewed	Uncharacterized protein KIAA1522	KIAA1522	Homo sapiens (Human)	1035
NP_065941.2	NP_065941.2 -> Q8TCG1-1	Q8TCG1	CIP2A_HUMAN	reviewed	Protein CIP2A (Cancerous inhibitor of PP2A) (p90 autoantigen)	CIP2A KIAA1524	Homo sapiens (Human)	905
NP_001096064.1,NP_001096066.1,NP_065943.2	NP_065943.2 -> Q86UW9-1,NP_001096064.1 -> Q86UW9-1,NP_001096066.1 -> Q86UW9-2	Q86UW9	DTX2_HUMAN	reviewed	Probable E3 ubiquitin-protein ligase DTX2 (EC 2.3.2.27) (Protein deltex-2) (Deltex2) (hDTX2) (RING finger protein 58) (RING-type E3 ubiquitin transferase DTX2)	DTX2 KIAA1528 RNF58	Homo sapiens (Human)	622
NP_001304863.1,NP_065945.2	NP_065945.2 -> Q2YD98-1,NP_001304863.1 -> Q2YD98-1	Q2YD98	UVSSA_HUMAN	reviewed	UV-stimulated scaffold protein A	UVSSA KIAA1530	Homo sapiens (Human)	709
NP_001304863.1,NP_065945.2		Q69YU2	Q69YU2_HUMAN	unreviewed	UV-stimulated scaffold protein A (Fragment)	DKFZp434C189	Homo sapiens (Human)	135
NP_001129671.1,NP_001306963.1,NP_001306964.1,NP_001306965.1,NP_065946.2	NP_065946.2 -> Q96CP6-1,NP_001129671.1 -> Q96CP6-2,NP_001306963.1 -> Q96CP6-3	Q96CP6	ASTRA_HUMAN	reviewed	Protein Aster-A (GRAM domain-containing protein 1A)	GRAMD1A KIAA1533	Homo sapiens (Human)	724
NP_065948.1		Q9P1Z3	HCN3_HUMAN	reviewed	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3	HCN3 KIAA1535	Homo sapiens (Human)	774
NP_001137154.1,NP_065949.1	NP_065949.1 -> Q9P1Z2-1,NP_001137154.1 -> Q9P1Z2-4	Q9P1Z2	CACO1_HUMAN	reviewed	Calcium-binding and coiled-coil domain-containing protein 1 (Calphoglin) (Coiled-coil coactivator protein) (Sarcoma antigen NY-SAR-3)	CALCOCO1 KIAA1536 PP13275 UNQ2436/PRO4996	Homo sapiens (Human)	691
NP_065949.1		A0A024RAZ1	A0A024RAZ1_HUMAN	unreviewed	Calcium binding and coiled-coil domain 1, isoform CRA_b	CALCOCO1 hCG_23360	Homo sapiens (Human)	691
NP_001122305.1,NP_065950.2		Q9P1Z0	ZBTB4_HUMAN	reviewed	Zinc finger and BTB domain-containing protein 4 (KAISO-like zinc finger protein 1) (KAISO-L1)	ZBTB4 KIAA1538	Homo sapiens (Human)	1013
NP_065950.2		B3KVD4	B3KVD4_HUMAN	unreviewed	cDNA FLJ16429 fis, clone BRACE3008238, highly similar to Zinc finger and BTB domain-containing protein 4		Homo sapiens (Human)	821
NP_001273510.1,NP_001273511.1,NP_001273512.1,NP_065952.2	NP_001273510.1 -> Q9P1Y6-1,NP_065952.2 -> Q9P1Y6-3	Q9P1Y6	PHRF1_HUMAN	reviewed	PHD and RING finger domain-containing protein 1	PHRF1 KIAA1542	Homo sapiens (Human)	1649
NP_001073898.1,NP_065953.1	NP_065953.1 -> Q9P1Y5-1,NP_001073898.1 -> Q9P1Y5-2	Q9P1Y5	CAMP3_HUMAN	reviewed	Calmodulin-regulated spectrin-associated protein 3 (Protein Nezha)	CAMSAP3 KIAA1543	Homo sapiens (Human)	1249
NP_065954.1		Q9HBJ7	UBP29_HUMAN	reviewed	Ubiquitin carboxyl-terminal hydrolase 29 (EC 3.4.19.12) (Deubiquitinating enzyme 29) (Ubiquitin thioesterase 29) (Ubiquitin-specific-processing protease 29)	USP29	Homo sapiens (Human)	922
NP_001154826.1,NP_065955.2	NP_065955.2 -> Q9H4M7-1,NP_001154826.1 -> Q9H4M7-2	Q9H4M7	PKHA4_HUMAN	reviewed	Pleckstrin homology domain-containing family A member 4 (PH domain-containing family A member 4) (Phosphoinositol 3-phosphate-binding protein 1) (PEPP-1)	PLEKHA4 PEPP1	Homo sapiens (Human)	779
NP_065956.1		Q9HBH5	RDH14_HUMAN	reviewed	Retinol dehydrogenase 14 (EC 1.1.1.300) (Alcohol dehydrogenase PAN2) (Short chain dehydrogenase/reductase family 7C member 4)	RDH14 PAN2 SDR7C4 UNQ529/PRO1072	Homo sapiens (Human)	336
NP_065956.1		Q53RX3	Q53RX3_HUMAN	unreviewed	Retinol dehydrogenase 14 (All-trans and 9-cis), isoform CRA_a (cDNA, FLJ95921, Homo sapiens retinol dehydrogenase 14 (all-trans and 9-cis)(RDH14), mRNA)	RDH14 hCG_1641437	Homo sapiens (Human)	336
NP_001171866.1,NP_001171867.1,NP_001317239.1,NP_065960.2	NP_001317239.1 -> Q9HCM4-3,NP_065960.2 -> Q9HCM4-1,NP_001171866.1 -> Q9HCM4-4,NP_001171867.1 -> Q9HCM4-2	Q9HCM4	E41L5_HUMAN	reviewed	Band 4.1-like protein 5 (Erythrocyte membrane protein band 4.1-like 5)	EPB41L5 KIAA1548	Homo sapiens (Human)	733
NP_001158137.1,NP_065961.2	NP_001158137.1 -> Q9HCM3-1,NP_065961.2 -> Q9HCM3-2	Q9HCM3	K1549_HUMAN	reviewed	UPF0606 protein KIAA1549	KIAA1549	Homo sapiens (Human)	1950
NP_065962.1		A0A024R7A6	A0A024R7A6_HUMAN	unreviewed	Plexin A4, B, isoform CRA_b	PLXNA4B hCG_2014152	Homo sapiens (Human)	1894
NP_065968.1		Q9HCL3	ZFP14_HUMAN	reviewed	Zinc finger protein 14 homolog (Zfp-14) (Zinc finger protein 531)	ZFP14 KIAA1559 ZNF531	Homo sapiens (Human)	533
NP_001231878.1,NP_065969.3		Q9HCL2	GPAT1_HUMAN	reviewed	Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)	GPAM GPAT1 KIAA1560	Homo sapiens (Human)	828
NP_001231878.1,NP_065969.3		Q86T70	Q86T70_HUMAN	unreviewed	Glycerol-3-phosphate acyltransferase 1, mitochondrial (EC 2.3.1.15)	DKFZp451B1115	Homo sapiens (Human)	828
NP_001129217.1,NP_065970.2	NP_065970.2 -> Q96Q42-1,NP_001129217.1 -> Q96Q42-2	Q96Q42	ALS2_HUMAN	reviewed	Alsin (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 6 protein) (Amyotrophic lateral sclerosis 2 protein)	ALS2 ALS2CR6 KIAA1563	Homo sapiens (Human)	1657
NP_065970.2		A8K4R4	A8K4R4_HUMAN	unreviewed	cDNA FLJ75533, highly similar to Homo sapiens amyotrophic lateral sclerosis 2 (juvenile) (ALS2), mRNA (Fragment)		Homo sapiens (Human)	1104
NP_001002838.1,NP_065973.2	NP_001002838.1 -> Q9BYP7-3,NP_065973.2 -> Q9BYP7-1	Q9BYP7	WNK3_HUMAN	reviewed	Serine/threonine-protein kinase WNK3 (EC 2.7.11.1) (Protein kinase lysine-deficient 3) (Protein kinase with no lysine 3)	WNK3 KIAA1566 PRKWNK3	Homo sapiens (Human)	1800
NP_065974.1		Q9HCK1	ZDBF2_HUMAN	reviewed	DBF4-type zinc finger-containing protein 2	ZDBF2 KIAA1571	Homo sapiens (Human)	2354
NP_065974.1		N0DVB2	N0DVB2_HUMAN	unreviewed	Zinc finger DBF-type containing 2 vesion 1	ZDBF2	Homo sapiens (Human)	2354
NP_001273203.1,NP_001273204.1,NP_065982.1	NP_065982.1 -> Q9HCI6-1	Q9HCI6	K1586_HUMAN	reviewed	E3 SUMO-protein ligase KIAA1586 (EC 2.3.2.-) (E3 SUMO-protein transferase KIAA1586)	KIAA1586	Homo sapiens (Human)	787
NP_065983.1		Q9HCI5	MAGE1_HUMAN	reviewed	Melanoma-associated antigen E1 (Alpha-dystrobrevin-associated MAGE Protein) (DAMAGE) (Hepatocellular carcinoma-associated protein 1) (MAGE-E1 antigen)	MAGEE1 HCA1 KIAA1587	Homo sapiens (Human)	957
NP_001177720.1,NP_065984.3	NP_001177720.1 -> Q96PQ6-2,NP_065984.3 -> Q96PQ6-1	Q96PQ6	ZN317_HUMAN	reviewed	Zinc finger protein 317	ZNF317 KIAA1588	Homo sapiens (Human)	595
NP_065984.3		A0A024R7B1	A0A024R7B1_HUMAN	unreviewed	Zinc finger protein 317, isoform CRA_b	ZNF317 hCG_32118	Homo sapiens (Human)	595
NP_065987.1	NP_065987.1 -> Q8NHQ9-1	Q8NHQ9	DDX55_HUMAN	reviewed	ATP-dependent RNA helicase DDX55 (EC 3.6.4.13) (DEAD box protein 55)	DDX55 KIAA1595	Homo sapiens (Human)	600
NP_065987.1		A0A024RBS0	A0A024RBS0_HUMAN	unreviewed	RNA helicase (EC 3.6.4.13)	DDX55 hCG_2033816	Homo sapiens (Human)	600
NP_001295062.1,NP_001295063.1,NP_065988.1	NP_065988.1 -> Q8IYD8-1,NP_001295063.1 -> Q8IYD8-2,NP_001295062.1 -> Q8IYD8-3	Q8IYD8	FANCM_HUMAN	reviewed	Fanconi anemia group M protein (Protein FACM) (EC 3.6.4.13) (ATP-dependent RNA helicase FANCM) (Fanconi anemia-associated polypeptide of 250 kDa) (FAAP250) (Protein Hef ortholog)	FANCM KIAA1596	Homo sapiens (Human)	2048
NP_065994.1		Q9HCG8	CWC22_HUMAN	reviewed	Pre-mRNA-splicing factor CWC22 homolog (Nucampholin homolog) (fSAPb)	CWC22 KIAA1604 NCM	Homo sapiens (Human)	908
NP_001317589.1,NP_065995.1	NP_065995.1 -> Q9HCG7-1,NP_001317589.1 -> Q9HCG7-2	Q9HCG7	GBA2_HUMAN	reviewed	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45) (Beta-glucocerebrosidase 2) (Beta-glucosidase 2) (Bile acid beta-glucosidase GBA2) (Bile acid glucosyl transferase GBA2) (Cholesterol glucosyltransferase GBA2) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase GBA2) (EC 3.2.1.-) (Glucosylceramidase 2)	GBA2 KIAA1605 SPG46 AD035	Homo sapiens (Human)	927
NP_065996.1	NP_065996.1 -> Q6ZS81-1	Q6ZS81	WDFY4_HUMAN	reviewed	WD repeat- and FYVE domain-containing protein 4	WDFY4 C10orf64 KIAA1607	Homo sapiens (Human)	3184
NP_065998.3		Q6P9B6	MEAK7_HUMAN	reviewed	MTOR-associated protein MEAK7 (MEAK7) (MTOR associated protein, eak-7 homolog) (TBC/LysM-associated domain-containing protein 1) (TLD domain-containing protein 1)	MEAK7 KIAA1609 TLDC1	Homo sapiens (Human)	456
NP_065998.3		A8K5C2	A8K5C2_HUMAN	unreviewed	cDNA FLJ75055		Homo sapiens (Human)	456
NP_001071168.2,NP_001071169.1,NP_001071170.2,NP_001071171.2,NP_001071172.1,NP_001139582.1,NP_001139583.1,NP_001139584.1,NP_001139585.1,NP_065999.2	NP_001139585.1 -> Q8N108-19,NP_001139583.1 -> Q8N108-18,NP_001071170.2 -> Q8N108-14,NP_001139584.1 -> Q8N108-17,NP_001071172.1 -> Q8N108-16,NP_001071171.2 -> Q8N108-15,NP_065999.2 -> Q8N108-13,NP_001071169.1 -> Q8N108-11,NP_001071168.2 -> Q8N108-12,NP_001139582.1 -> Q8N108-13	Q8N108	MIER1_HUMAN	reviewed	Mesoderm induction early response protein 1 (Early response 1) (Er1) (Mi-er1) (hMi-er1)	MIER1 KIAA1610	Homo sapiens (Human)	512
NP_066000.2		Q8TBB6	S7A14_HUMAN	reviewed	Probable cationic amino acid transporter (Solute carrier family 7 member 14)	SLC7A14 KIAA1613	Homo sapiens (Human)	771
NP_066001.1	NP_066001.1 -> Q5VZ46-1	Q5VZ46	K1614_HUMAN	reviewed	Uncharacterized protein KIAA1614	KIAA1614	Homo sapiens (Human)	1190
NP_001139121.1,NP_001308280.1,NP_066002.3		Q6P280	ZN529_HUMAN	reviewed	Zinc finger protein 529	ZNF529 KIAA1615	Homo sapiens (Human)	563
NP_001243000.2,NP_066005.2	NP_066005.2 -> Q63HN8-5	Q63HN8	RN213_HUMAN	reviewed	E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (ALK lymphoma oligomerization partner on chromosome 17) (Mysterin) (RING finger protein 213) (RING-type E3 ubiquitin transferase RNF213)	RNF213 ALO17 C17orf27 KIAA1554 KIAA1618 MYSTR	Homo sapiens (Human)	5207
NP_066008.2		Q9NRJ7	PCDBG_HUMAN	reviewed	Protocadherin beta-16 (PCDH-beta-16) (Protocadherin-3X)	PCDHB16 KIAA1621 PCDH3X	Homo sapiens (Human)	776
NP_066010.1	NP_066010.1 -> Q9HCE9-1	Q9HCE9	ANO8_HUMAN	reviewed	Anoctamin-8 (Transmembrane protein 16H)	ANO8 KIAA1623 TMEM16H	Homo sapiens (Human)	1232
NP_001130029.1,NP_001130030.1,NP_066011.2	NP_066011.2 -> Q5VW38-2,NP_001130029.1 -> Q5VW38-1	Q5VW38	GP107_HUMAN	reviewed	Protein GPR107 (Lung seven transmembrane receptor 1)	GPR107 KIAA1624 LUSTR1	Homo sapiens (Human)	600
NP_066013.1	NP_066013.1 -> Q8TDY8-1	Q8TDY8	IGDC4_HUMAN	reviewed	Immunoglobulin superfamily DCC subclass member 4 (Neighbor of punc e11) (Protein DDM36) (hDDM36)	IGDCC4 DDM36 KIAA1628 NOPE	Homo sapiens (Human)	1250
NP_066015.2	NP_066015.2 -> Q9HCE0-1	Q9HCE0	EPG5_HUMAN	reviewed	Ectopic P granules protein 5 homolog	EPG5 KIAA1632	Homo sapiens (Human)	2579
NP_066015.2		Q9BTI0	Q9BTI0_HUMAN	unreviewed	KIAA1632 protein (Fragment)	KIAA1632	Homo sapiens (Human)	505
NP_001166127.1,NP_001166128.1,NP_001166129.1,NP_001166130.1,NP_066023.2	NP_066023.2 -> Q9HCC9-1,NP_001166129.1 -> Q9HCC9-7,NP_001166128.1 -> Q9HCC9-6,NP_001166127.1 -> Q9HCC9-2,NP_001166130.1 -> Q9HCC9-3	Q9HCC9	LST2_HUMAN	reviewed	Lateral signaling target protein 2 homolog (hLst2) (Zinc finger FYVE domain-containing protein 28)	ZFYVE28 KIAA1643 LST2	Homo sapiens (Human)	887
NP_001164161.1,NP_001317128.1,NP_066025.2	NP_066025.2 -> Q9NQ36-2,NP_001317128.1 -> Q9NQ36-1,NP_001164161.1 -> Q9NQ36-3	Q9NQ36	SCUB2_HUMAN	reviewed	Signal peptide, CUB and EGF-like domain-containing protein 2 (Protein CEGP1) (Scube/You)	SCUBE2 CEGP1	Homo sapiens (Human)	999
NP_065681.1,NP_066124.1	NP_065681.1 -> P07949-2,NP_066124.1 -> P07949-1	P07949	RET_HUMAN	reviewed	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment]	RET CDHF12 CDHR16 PTC RET51	Homo sapiens (Human)	1114
NP_066124.1		A0A024R7T2	A0A024R7T2_HUMAN	unreviewed	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1)	RET hCG_22740	Homo sapiens (Human)	1114
NP_066188.1	NP_066188.1 -> P19961-1	P19961	AMY2B_HUMAN	reviewed	Alpha-amylase 2B (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase 2B) (Carcinoid alpha-amylase)	AMY2B	Homo sapiens (Human)	511
NP_066189.3	NP_066189.3 -> O14492-2	O14492	SH2B2_HUMAN	reviewed	SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS)	SH2B2 APS	Homo sapiens (Human)	632
NP_066190.2		O43315	AQP9_HUMAN	reviewed	Aquaporin-9 (AQP-9) (Aquaglyceroporin-9) (Small solute channel 1)	AQP9 SSC1	Homo sapiens (Human)	295
NP_001140.2,NP_001191332.1,NP_001191333.1,NP_066267.2	NP_001191332.1 -> Q12955-5,NP_001191333.1 -> Q12955-4,NP_066267.2 -> Q12955-3,NP_001140.2 -> Q12955-6	Q12955	ANK3_HUMAN	reviewed	Ankyrin-3 (ANK-3) (Ankyrin-G)	ANK3	Homo sapiens (Human)	4377
NP_066269.1		P07315	CRGC_HUMAN	reviewed	Gamma-crystallin C (Gamma-C-crystallin) (Gamma-crystallin 2-1) (Gamma-crystallin 3)	CRYGC CRYG3	Homo sapiens (Human)	174
NP_066269.1		A0A0X8GLL6	A0A0X8GLL6_HUMAN	unreviewed	Gamma-C-crystallin (Gamma-crystallin C)	CRYGC	Homo sapiens (Human)	174
NP_066270.1	NP_066270.1 -> P12532-1	P12532	KCRU_HUMAN	reviewed	Creatine kinase U-type, mitochondrial (EC 2.7.3.2) (Acidic-type mitochondrial creatine kinase) (Mia-CK) (Ubiquitous mitochondrial creatine kinase) (U-MtCK)	CKMT1A CKMT; CKMT1B CKMT	Homo sapiens (Human)	417
NP_066272.1		O00151	PDLI1_HUMAN	reviewed	PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)	PDLIM1 CLIM1 CLP36	Homo sapiens (Human)	329
NP_066272.1		V9HW92	V9HW92_HUMAN	unreviewed	Epididymis secretory protein Li 112 (PDZ and LIM domain 1 (Elfin), isoform CRA_a)	HEL-S-112 PDLIM1 hCG_39492	Homo sapiens (Human)	329
NP_001019979.1,NP_066273.1	NP_066273.1 -> Q4VC05-2,NP_001019979.1 -> Q4VC05-1	Q4VC05	BCL7A_HUMAN	reviewed	B-cell CLL/lymphoma 7 protein family member A	BCL7A	Homo sapiens (Human)	210
NP_066275.3	NP_066275.3 -> P00739-1	P00739	HPTR_HUMAN	reviewed	Haptoglobin-related protein	HPR	Homo sapiens (Human)	348
NP_066276.2		P10767	FGF6_HUMAN	reviewed	Fibroblast growth factor 6 (FGF-6) (Heparin secretory-transforming protein 2) (HST-2) (HSTF-2) (Heparin-binding growth factor 6) (HBGF-6)	FGF6 HST2 HSTF2	Homo sapiens (Human)	208
NP_066277.1		O75610	LFTY1_HUMAN	reviewed	Left-right determination factor 1 (Left-right determination factor B) (Protein lefty-1) (Protein lefty-B)	LEFTY1 LEFTB LEFTYB UNQ278/PRO317	Homo sapiens (Human)	366
NP_066278.3		P26927	HGFL_HUMAN	reviewed	Hepatocyte growth factor-like protein (Macrophage stimulatory protein) (Macrophage-stimulating protein) (MSP) [Cleaved into: Hepatocyte growth factor-like protein alpha chain; Hepatocyte growth factor-like protein beta chain]	MST1 D3F15S2 DNF15S2 HGFL	Homo sapiens (Human)	711
NP_066278.3		G3XAK1	G3XAK1_HUMAN	unreviewed	Hepatocyte growth factor-like protein (Macrophage stimulating 1 (Hepatocyte growth factor-like), isoform CRA_b)	MST1 hCG_2001992	Homo sapiens (Human)	725
NP_066278.3		Q53GN8	Q53GN8_HUMAN	unreviewed	Macrophage stimulating 1 (Hepatocyte growth factor-like) variant (Fragment)		Homo sapiens (Human)	711
NP_066279.2		Q9Y4Z2	NGN3_HUMAN	reviewed	Neurogenin-3 (NGN-3) (Class A basic helix-loop-helix protein 7) (bHLHa7) (Protein atonal homolog 5)	NEUROG3 ATOH5 BHLHA7 NGN3	Homo sapiens (Human)	214
NP_001269916.1,NP_001269917.1,NP_001269918.1,NP_001269919.1,NP_001269920.1,NP_066284.2	NP_001269920.1 -> Q9BTZ2-3,NP_001269919.1 -> Q9BTZ2-5,NP_001269918.1 -> Q9BTZ2-2,NP_001269917.1 -> Q9BTZ2-4,NP_001269916.1 -> Q9BTZ2-7,NP_066284.2 -> Q9BTZ2-1	Q9BTZ2	DHRS4_HUMAN	reviewed	Dehydrogenase/reductase SDR family member 4 (EC 1.1.1.184) (NADPH-dependent carbonyl reductase/NADP-retinol dehydrogenase) (CR) (PHCR) (NADPH-dependent retinol dehydrogenase/reductase) (NRDR) (humNRDR) (Peroxisomal short-chain alcohol dehydrogenase) (PSCD) (SCAD-SRL) (Short chain dehydrogenase/reductase family 25C member 2) (Short-chain dehydrogenase/reductase family member 4)	DHRS4 SDR25C2 UNQ851/PRO1800	Homo sapiens (Human)	278
NP_001035232.1,NP_001035233.1,NP_066287.2	NP_066287.2 -> Q99250-1,NP_001035233.1 -> Q99250-2,NP_001035232.1 -> Q99250-1	Q99250	SCN2A_HUMAN	reviewed	Sodium channel protein type 2 subunit alpha (HBSC II) (Sodium channel protein brain II subunit alpha) (Sodium channel protein type II subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.2)	SCN2A NAC2 SCN2A1 SCN2A2	Homo sapiens (Human)	2005
NP_066292.2		Q14500	KCJ12_HUMAN	reviewed	ATP-sensitive inward rectifier potassium channel 12 (Inward rectifier K(+) channel Kir2.2) (IRK-2) (Inward rectifier K(+) channel Kir2.2v) (Potassium channel, inwardly rectifying subfamily J member 12)	KCNJ12 IRK2 KCNJN1	Homo sapiens (Human)	433
NP_066294.1	NP_066294.1 -> Q99909-1	Q99909	SSX3_HUMAN	reviewed	Protein SSX3 (Cancer/testis antigen 5.3) (CT5.3)	SSX3	Homo sapiens (Human)	188
NP_066296.2		Q16557	PSG3_HUMAN	reviewed	Pregnancy-specific beta-1-glycoprotein 3 (PS-beta-G-3) (PSBG-3) (Pregnancy-specific glycoprotein 3) (Carcinoembryonic antigen SG5)	PSG3	Homo sapiens (Human)	428
NP_066300.1	NP_066300.1 -> Q9Y250-1	Q9Y250	LZTS1_HUMAN	reviewed	Leucine zipper putative tumor suppressor 1 (F37/esophageal cancer-related gene-coding leucine-zipper motif) (Fez1)	LZTS1 FEZ1	Homo sapiens (Human)	596
NP_066301.1	NP_066301.1 -> Q13884-1	Q13884	SNTB1_HUMAN	reviewed	Beta-1-syntrophin (59 kDa dystrophin-associated protein A1 basic component 1) (DAPA1B) (BSYN2) (Syntrophin-2) (Tax interaction protein 43) (TIP-43)	SNTB1 SNT2B1	Homo sapiens (Human)	538
NP_001160096.1,NP_066303.2	NP_001160096.1 -> Q02985-2,NP_066303.2 -> Q02985-1	Q02985	FHR3_HUMAN	reviewed	Complement factor H-related protein 3 (FHR-3) (DOWN16) (H factor-like protein 3)	CFHR3 CFHL3 FHR3	Homo sapiens (Human)	330
NP_066306.2		O75677	RFPL1_HUMAN	reviewed	Ret finger protein-like 1 (RING finger protein 78)	RFPL1 RFPL1L RNF78	Homo sapiens (Human)	317
NP_066358.2		P17017	ZNF14_HUMAN	reviewed	Zinc finger protein 14 (Gonadotropin-inducible ovary transcription repressor 4) (GIOT-4) (Zinc finger protein KOX6)	ZNF14 GIOT4 KOX6	Homo sapiens (Human)	642
NP_066362.2		Q01628	IFM3_HUMAN	reviewed	Interferon-induced transmembrane protein 3 (Dispanin subfamily A member 2b) (DSPA2b) (Interferon-inducible protein 1-8U)	IFITM3	Homo sapiens (Human)	133
NP_066363.1	NP_066363.1 -> Q9P2E3-1	Q9P2E3	ZNFX1_HUMAN	reviewed	NFX1-type zinc finger-containing protein 1	ZNFX1 KIAA1404	Homo sapiens (Human)	1918
NP_066384.2		O75690	KRA58_HUMAN	reviewed	Keratin-associated protein 5-8 (Keratin, ultra high-sulfur matrix protein B) (Keratin-associated protein 5.8) (UHS keratin B) (UHS KerB) (Ultrahigh sulfur keratin-associated protein 5.8)	KRTAP5-8 KAP5.8 KRTAP5.8 UHSKB	Homo sapiens (Human)	187
NP_001318062.1,NP_001318063.1,NP_066385.2	NP_001318063.1 -> O75346-2,NP_066385.2 -> O75346-1	O75346	ZN253_HUMAN	reviewed	Zinc finger protein 253 (Bone marrow zinc finger 1) (BMZF-1) (Zinc finger protein 411)	ZNF253 BMZF1 ZNF411	Homo sapiens (Human)	499
NP_066401.2		P01567	IFNA7_HUMAN	reviewed	Interferon alpha-7 (IFN-alpha-7) (Interferon alpha-J) (LeIF J) (Interferon alpha-J1) (IFN-alpha-J1)	IFNA7	Homo sapiens (Human)	189
NP_066545.3		Q14691	PSF1_HUMAN	reviewed	DNA replication complex GINS protein PSF1 (GINS complex subunit 1)	GINS1 KIAA0186 PSF1	Homo sapiens (Human)	196
NP_066546.1		P05014	IFNA4_HUMAN	reviewed	Interferon alpha-4 (IFN-alpha-4) (Interferon alpha-4B) (Interferon alpha-76) (Interferon alpha-M1)	IFNA4	Homo sapiens (Human)	189
NP_001139145.1,NP_001139146.1,NP_001257700.1,NP_066547.1	NP_066547.1 -> O94875-1,NP_001257700.1 -> O94875-11,NP_001139145.1 -> O94875-10,NP_001139146.1 -> O94875-7	O94875	SRBS2_HUMAN	reviewed	Sorbin and SH3 domain-containing protein 2 (Arg-binding protein 2) (ArgBP2) (Arg/Abl-interacting protein 2) (Sorbin)	SORBS2 ARGBP2 KIAA0777	Homo sapiens (Human)	1100
NP_001123616.1,NP_001157738.1,NP_066548.2	NP_066548.2 -> Q9NS15-2,NP_001123616.1 -> Q9NS15-1	Q9NS15	LTBP3_HUMAN	reviewed	Latent-transforming growth factor beta-binding protein 3 (LTBP-3)	LTBP3	Homo sapiens (Human)	1303
NP_001123616.1,NP_001157738.1,NP_066548.2		Q8WYU6	Q8WYU6_HUMAN	unreviewed	Uncharacterized protein pp6425	pp6425	Homo sapiens (Human)	263
NP_066549.2		Q93070	NAR4_HUMAN	reviewed	Ecto-ADP-ribosyltransferase 4 (EC 2.4.2.31) (ADP-ribosyltransferase C2 and C3 toxin-like 4) (ARTC4) (Dombrock blood group carrier molecule) (Mono(ADP-ribosyl)transferase 4) (NAD(P)(+)--arginine ADP-ribosyltransferase 4) (CD antigen CD297)	ART4 DO DOK1	Homo sapiens (Human)	314
NP_001316683.1,NP_066551.1	NP_001316683.1 -> P22003-2,NP_066551.1 -> P22003-1	P22003	BMP5_HUMAN	reviewed	Bone morphogenetic protein 5 (BMP-5)	BMP5	Homo sapiens (Human)	454
NP_001316683.1,NP_066551.1		A8K694	A8K694_HUMAN	unreviewed	cDNA FLJ78712, highly similar to Homo sapiens bone morphogenetic protein 5 (BMP5), mRNA		Homo sapiens (Human)	454
NP_066551.1		M9VUD0	M9VUD0_HUMAN	unreviewed	Bone morphogenenic protein-5 (Bone morphogenetic protein 5)	BMP5 hCG_21659	Homo sapiens (Human)	454
NP_066552.2		P19404	NDUV2_HUMAN	reviewed	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial (EC 7.1.1.2) (NADH-ubiquinone oxidoreductase 24 kDa subunit)	NDUFV2	Homo sapiens (Human)	249
NP_066553.3	NP_066553.3 -> P56181-2	P56181	NDUV3_HUMAN	reviewed	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial (Complex I-9kD) (CI-9kD) (NADH-ubiquinone oxidoreductase 9 kDa subunit) (Renal carcinoma antigen NY-REN-4)	NDUFV3	Homo sapiens (Human)	108
NP_066554.2		P12036	NFH_HUMAN	reviewed	Neurofilament heavy polypeptide (NF-H) (200 kDa neurofilament protein) (Neurofilament triplet H protein)	NEFH KIAA0845 NFH	Homo sapiens (Human)	1026
NP_001171660.1,NP_066567.1	NP_001171660.1 -> P01286-2,NP_066567.1 -> P01286-1	P01286	SLIB_HUMAN	reviewed	Somatoliberin (Growth hormone-releasing factor) (GRF) (Growth hormone-releasing hormone) (GHRH) (Somatocrinin) (Somatorelin) (Sermorelin)	GHRH GHRF	Homo sapiens (Human)	108
NP_001139470.1,NP_066568.3	NP_066568.3 -> Q16348-1,NP_001139470.1 -> Q16348-2	Q16348	S15A2_HUMAN	reviewed	Solute carrier family 15 member 2 (Kidney H(+)/peptide cotransporter) (Oligopeptide transporter, kidney isoform) (Peptide transporter 2)	SLC15A2 PEPT2	Homo sapiens (Human)	729
